0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51
-2.89418073141455,-2.7787463515178903,-19.901592648954047,-25.56871852719871,-3.225615103570373,-3.298471930646199,-4.917864790443073,-19.117257097769837,-26.088701454398198,-28.198240092184776,-2.766499728249773,-3.6728153362537603,-3.2783046132642912,-4.0768194929044395,-27.119172422472392,-30.69561082602496,-32.76333490998928,-32.02366698076475,-2.316728976718885,-2.5979619441108364,-1.9832137995307058,-2.8546649003783564,-4.613709728313088,-29.683850857461874,-32.42638348424793,-32.692406313275285,-3.783273443843485,-1.8146011687567887,-1.6159786798132565,-2.9899990805373013,-4.910069959462278,-28.597516686604656,-34.59316348958019,-33.001419093627604,-1.677275750182769,-1.8845690252355727,-2.2805191189456595,-5.085496902828634,-26.797992809860997,-32.84496564985558,-33.70686960049214,-32.92005219216118,-2.018415538378763,-2.7850641225005,-5.996357797914732,-23.506730540594756,-31.24519198520481,-32.949270396295105,-3.499875467468983,-3.6824888522880705,-17.647059431857244,-23.35619784337147
-29.155812117440156,-26.791210308455977,-2.7539923715962518,0.7012201797201048,-32.06827310378735,-32.05482712825457,-29.703780678007647,-2.797502743320595,-0.7629080818126717,0.052400237744039124,-32.12444696827886,-33.455406356458184,-34.285407049205624,-32.79553565768643,-1.7173724344019679,-1.7091124244413693,-0.3680712565175579,-2.0882288052318705,-30.530226817903554,-32.66431652229505,-34.38897598025656,-35.30775693058459,-33.57115822866193,-2.30205756409377,-1.1685966708808113,-0.6569927570823326,-30.538272445841937,-32.8125390280771,-34.45132234215668,-34.68403388401741,-33.868241632366036,-0.7789258901718359,-1.4564887560870714,0.858134277564508,-32.36466827907702,-33.84562967735525,-34.452594612771854,-31.82165227973461,-1.3849058928837357,-0.39764003719603025,-0.47703853762324044,0.6779441684837311,-32.79010458345107,-33.69676289161785,-30.616343512494684,-5.768717229884771,-1.535357998014426,-0.4803680067484244,-31.538484640049447,-23.022134259019516,-2.829308190683777,0.1707434966339303
-2.030000380348497,-2.810000117539232,-1.710000039787701,-0.40999985796884175,-0.7600000479608298,-0.7000000279097094,-0.38000023857307497,0.4000002216076268,0.2500001318447289,-0.960000165294872,-0.9000001472521149,-4.489999691620028,-1.3800001897500351,-1.670000324565592,-1.5599997757242932,-0.8499999602834691,-1.529999775377462,-1.6799997102866087,-3.6700002089569352,-1.520000194249974,-1.2699999798811632,-1.1199999037333441,-0.329999784809047,-1.5199998600641322,-1.5500003658702894,-1.6400000173370017,-3.169999896916238,-2.619999830825293,-2.4700000097584507,-0.9299997271509142,-0.67000005668325,-1.4000001882403978,-3.2300000636637947,-6.650000070013924,-4.510000358170714,-2.569999530264681,-1.4600002460385895,-3.4999999383768454,-34.119998422766,-21.20000143073412,-32.77999765197501,-32.00000064014489,-0.8200001668768664,-1.5299995722057815,-3.3599999471393005,-33.090000126645464,-32.75999835181324,-32.22000205451218,-1.9099997783437175,-1.2200003054755655,-25.23999890437517,-31.699999587755883
-28.863628382307198,-28.305898050880675,-28.60724527234918,-22.570054367308416,-30.380289795015756,-26.325008596034877,-31.098945721306993,-30.999126456079445,-30.20426919163228,-21.845897255238974,-30.493531570848372,-32.00551773456188,-32.83551683299618,-32.05511370406521,-28.475779565098925,-32.03757720535872,-22.209818212260743,-10.25076843499356,-28.773626582967385,-31.3438944563806,-33.04531796726346,-29.478068300984226,-9.709004561188017,-1.6984876148288386,-6.187517698115533,-9.15446868010604,-28.847703663483863,-31.5053167995534,-33.20846695689781,-29.894769496986704,-4.442369403309914,-2.8335019981774767,-2.919701872630069,-5.743488349244441,-30.8892553525906,-32.6410129604528,-33.6588044842382,-29.277545740649355,-28.749073256331556,-33.35531679353558,-23.45403026410492,-11.712038711690191,-28.831308131449465,-32.40076202537554,-32.8374179031898,-32.37908498860095,-29.263547148023402,-30.74371338904374,-30.889393668996387,-29.842334699947525,-31.619301344543505,-27.91022301230955
19.58469429797802,19.485188395427638,20.441159943043612,21.77491369807287,18.241085040958406,15.481095085452171,17.095662475929554,17.541687378026648,17.02465244956799,19.928104159419707,18.157704080750033,14.005177001570932,12.636598881007611,14.213214982833726,16.541515383657984,15.307763665623774,18.14000822111499,19.52515078254641,20.16754544121238,16.926124238005787,16.151185281585732,14.833287993480432,15.236232670605855,15.510769513978733,16.294487207593036,18.603796785764843,21.111727554873696,18.021472471639214,16.519909956145817,14.700215102342398,15.093899617888564,15.747160944101331,16.36097986487578,17.709000339491958,18.64327293712435,16.352300188750245,14.691785726008462,14.797958573984424,14.984170060961809,14.921600448803432,16.570498008250247,17.463692988516666,18.037432050812782,15.36160760403805,14.992081681308715,15.926482400245632,13.703747389670635,17.242439535820438,18.110895148371775,16.86079654304106,17.325144722706764,17.68781770470936
-5.450373143069065,-5.228505602330567,-7.564200574351267,-3.723222315072294,-5.890926504135679,-4.284979924759479,-6.066591251065378,-6.690143713485972,-4.18734449099508,-2.800569954244897,-3.7994799775966595,-3.7900368245633573,-5.054495451512333,-5.838985954096178,-6.8042690290834935,-8.195395673228962,-2.8785637927812697,-2.865070272846805,-5.203905738236273,-3.7405076352825404,-4.192230750827836,-6.648974618868682,-22.972047648514472,-33.367427824939625,-26.388363232174754,-1.7315350118891604,-3.539501562547528,-3.2832455807544365,-2.7085129869665083,-5.635037736239394,-33.36679491882981,-33.814045360459936,-33.112714323094146,-3.820945634122133,-4.153265711357578,-2.4280625115122154,-1.6228614773875103,-5.507599715315243,-6.994179282012357,-5.084398340413738,-2.4116075813763174,-2.612601198373821,-3.0975007871476277,-2.368455270209167,-4.570674660571983,-3.5878968190584826,-2.488375936100811,-3.3307467670937587,-5.617605089482539,-2.8510566761054728,-3.2499508474238876,-2.557820156845754
-24.57384377080693,-25.114909827837128,-26.62162460477041,-27.64685497403749,-22.84957444919906,-16.500762629008076,-19.10509698520351,-20.899635921531207,-19.597244015331626,-25.91263984525679,-26.401339989585047,-15.454079233164892,-9.791770215591267,-9.047842354064159,-10.359595916203038,-12.088719210062438,-17.604433137282122,-28.37716859498022,-28.493199751141727,-23.28962714870046,-16.754598505548117,-8.153393885287041,-4.861066140749662,-3.8134690650164,-5.699488379083086,-30.266501046033255,-28.289395187868447,-24.204378323795456,-10.30271413166831,-7.1995349439973815,-4.016261681141364,-2.8661791525814415,-4.532119752369488,-30.012847982524473,-27.356042076935644,-16.008241459935604,-5.70324051557737,-6.295708548386677,-4.414284403680303,-4.800745917621517,-9.731635257257249,-28.55429087475333,-22.80307797422015,-14.365274738319076,-14.215653684504566,-12.631332173692522,-9.860094765973141,-20.37166140024289,-29.482207485142276,-29.878303086281925,-28.743631530268175,-26.450897657162802
20.359999840532964,20.16000087973316,20.58000079338308,21.159999442509616,5.310000427054547,-5.889999885013566,-2.8300000019983145,15.20000064016051,18.559999682924172,19.49000030658931,18.969999683536344,11.449999536781661,-12.49999977484265,-6.010000220592424,6.390000157694544,6.619999467800312,2.440000253134599,9.239999747248248,20.569999012648168,17.770001296920327,13.249999037578164,-9.060000437942222,-5.440000039153247,15.160000783629016,14.19999934792827,2.379999721494869,20.480000338520767,13.91999868791936,10.039999424540383,-10.10999971394557,4.439999265758104,14.880000264722298,15.630000096390518,17.530002452635927,18.35000142988929,-9.59000005301914,-0.7099999227189073,5.66999957296548,5.910000725709779,-10.020000639702289,7.32000063069853,17.58000010459091,-5.42000008131987,-1.2700002129951713,16.11000233935806,16.199999580570875,-3.940000097324159,4.659999749121425,18.500000301511363,17.94000098298727,17.750000043690306,17.870001206366624
-30.399686475845403,-30.392534305742217,-30.062533834915477,-29.76037143502163,-31.47299352589532,-32.43898857927797,-32.63899827078096,-32.31756288197967,-31.85114973404441,-30.735803129916604,-31.84113211048485,-32.61609781614301,-33.9598077064947,-34.06156146476857,-34.11473831683838,-32.12657654826,-32.368432734135574,-31.629131530229145,-28.935846889030575,-32.14876761257385,-31.406355420707754,-34.246404860823915,-34.45615049965865,-35.13403593502261,-34.500476850397376,-32.63116104322995,-30.241832841473002,-32.25398099126919,-34.230326262465674,-35.241203107971984,-33.93142729083852,-35.455079568315085,-34.7468834566972,-32.43993589332222,-32.12142361455394,-33.629449894453984,-32.753334584874494,-35.18120366257176,-35.00121145764021,-34.31266981718386,-33.651209900310945,-32.73154515298242,-32.57549057020172,-33.50624073786605,-33.82055691385071,-33.898376289150185,-33.57837730284268,-33.064804535816535,-31.866941770891824,-32.32840273132899,-32.56053543394276,-32.54335702968757
6.716095879054185,6.3910302167914494,6.769150787555365,6.727065272755988,7.066628456515007,5.809758675575919,6.211236861654628,5.850661477457342,6.4091177865318,6.7301341269382995,6.058974586892978,5.599460086199985,0.9779768868947203,4.973483997844255,5.03068803517489,5.745103415631407,5.292864151858426,6.0115575231114775,-4.197473400407225,-2.1685636130214583,3.910660965482073,4.3480539939371425,5.091808217932249,5.402239748770127,4.608943234200675,4.451323608130398,-28.490391293248457,-30.6120130896329,-15.75110892999229,-8.139135309760604,-0.6145529214150764,2.5999785520862337,1.0960383418872972,4.0909086807442225,-16.47769088770119,-15.436285675087282,-13.498024393999053,-3.6535076716029318,-0.06049088571268868,3.4947092860610685,4.56996458514279,5.006607060870628,-3.297995762708567,-0.04695479533829516,4.363786976214067,5.166399759786389,5.9551569615399504,5.171313200277879,4.7597218269007975,6.235721202172394,6.973110584911231,5.859816270243938
